cell_ID,best_class_tmajor,best_score_tmajor,cd8t,cd4t,celltype_thresh,celltype_granular,best_score_granular,best_score_thresh,best_class_t4minor,best_score_t4minor,cd4_naive,cd4_tem,cd4_tcm,cd4_th1,cd4_th2,cd4_th17,cd4_treg,best_class_t8minor,best_score_t8minor,cd8_naive,cd8_tem,cd8_tcm,cd8_cytotoxic,cd8_exhausted
c_1_17_301,cd4t,0.998239942108338,0.00176005789166179,0.998239942108338,cd4t,cd4_th1,0.663300199654038,0.998239942108338,cd4_th1,0.663300199654038,0.00959377101157486,0.00173894526416099,0.0312094794300368,0.663300199654038,0.0332558565938747,0.236941388382923,0.0222003017717297,cd8_naive,0.00149150995652037,0.00149150995652037,2.93833149404602e-06,3.32265327269216e-05,3.14367944195867e-05,0.000200946276500861
c_1_17_303,cd8t,0.896995476340109,0.896995476340109,0.103004523659891,cd8t,cd8_exhausted,0.415742935715662,0.896995476340109,cd4_treg,0.0330690094808981,0.00406559123352885,0.00839259011215013,0.00907363445975939,0.009998072872148,0.0144916697264405,0.0239139557749665,0.0330690094808981,cd8_exhausted,0.415742935715662,0.000383289429250142,0.239036406654346,1.49197512502631e-06,0.241831352565726,0.415742935715662
c_1_17_308,cd8t,0.854658491835948,0.854658491835948,0.145341508164052,cd8t,cd8_tcm,0.758459794615678,0.854658491835948,cd4_th17,0.046574077300661,0.0159564638018944,0.000227256504223202,0.0404791558496022,0.0127749165776847,0.0183737750730751,0.046574077300661,0.010955863056911,cd8_tcm,0.758459794615678,0.0699756985437275,0.00968918553809533,0.758459794615678,0.00403782497277978,0.0124959881656678
c_1_17_311,cd8t,0.999716133269777,0.999716133269777,0.00028386673022355,cd8t,cd8_tcm,0.471822077874576,0.999716133269777,cd4_tcm,0.000148083030785028,8.38583447834858e-05,4.77500930825304e-05,0.000148083030785028,7.58574479001797e-09,1.66329342798372e-06,1.78986328638718e-06,7.14519113344769e-07,cd8_tcm,0.471822077874576,0.23581127175401,0.0456338787598781,0.471822077874576,0.0431756321413588,0.203273272739954
c_1_17_314,cd4t,0.997184877033508,0.00281512296649253,0.997184877033508,cd4_treg,cd4_treg,0.954488701138972,0.954488701138972,cd4_treg,0.954488701138972,0.00225420086473533,1.64757275520334e-05,0.00080983561841931,0.00691188789173262,0.0260338489400908,0.00666992685200573,0.954488701138972,cd8_exhausted,0.00246208087156323,3.62402739132519e-08,7.49953141117095e-07,1.69710120767502e-09,0.000352254204413059,0.00246208087156323
c_1_17_315,cd4t,0.988680732839642,0.0113192671603583,0.988680732839642,cd4t,cd4_th1,0.510050538182339,0.988680732839642,cd4_th1,0.510050538182339,0.0682379517467093,0.0199026459321553,0.206930300936909,0.510050538182339,0.096227700467174,0.0705815823099195,0.0167500132644368,cd8_tem,0.00504600083829963,6.2773326612297e-06,0.00504600083829963,9.66409164423368e-05,0.00299758390566488,0.00317276416729023
c_1_17_318,cd4t,0.98246080196422,0.0175391980357807,0.98246080196422,cd4_treg,cd4_treg,0.935827650265606,0.935827650265606,cd4_treg,0.935827650265606,0.0111232570169628,1.1783225057277e-05,1.34873877174414e-06,0.00353323493788028,0.0278851813252054,0.00407834645473732,0.935827650265606,cd8_exhausted,0.0165105729367508,1.03970371806244e-05,4.48595302315065e-08,1.0445255255251e-06,0.00101713867679346,0.0165105729367508
c_1_17_320,cd8t,0.999892134735935,0.999892134735935,0.000107865264065228,cd8t,cd8_tem,0.538522034728074,0.999892134735935,cd4_th1,5.89201083110276e-05,2.71216778840255e-08,3.63511126807186e-05,7.8471479161403e-08,5.89201083110276e-05,1.19448769709368e-05,2.66795316759637e-07,2.76777628740066e-07,cd8_tem,0.538522034728074,0.0014032341133303,0.538522034728074,4.60934370899374e-07,0.446655858771762,0.0133105461883972
c_1_17_326,cd8t,0.925114323630798,0.925114323630798,0.0748856763692018,cd8t,cd8_cytotoxic,0.465037293098026,0.925114323630798,cd4_th2,0.0678394972266099,0.000932532304937906,5.5199421722499e-05,0.00250825785573618,2.93890492871971e-05,0.0678394972266099,8.8166634771904e-07,0.00351991884456031,cd8_cytotoxic,0.465037293098026,8.05585242147707e-05,9.55755387079916e-05,0.000289144676489942,0.465037293098026,0.459611751793359
c_1_17_328,cd4t,0.998462896142943,0.00153710385705757,0.998462896142943,cd4_treg,cd4_treg,0.91799353591968,0.91799353591968,cd4_treg,0.91799353591968,0.0241654784410384,5.88586691069352e-05,0.00013165402127709,9.44194815258438e-06,0.0477478394845818,0.00835608765910617,0.91799353591968,cd8_exhausted,0.00141752828301835,5.72593055178226e-05,4.28024179544244e-07,3.66029381000172e-06,5.8227950531854e-05,0.00141752828301835
c_1_17_329,cd4t,0.999363130452004,0.000636869547996415,0.999363130452004,cd4t,cd4_th17,0.370743252517053,0.999363130452004,cd4_th17,0.370743252517053,0.0368554040838977,0.00666563905970885,0.0844420862794494,0.010138669195674,0.310569769826979,0.370743252517053,0.179948309489243,cd8_exhausted,0.000632617641806882,8.35069597553705e-07,1.14603992324132e-06,4.14364018118093e-08,2.22936026692604e-06,0.000632617641806882
c_1_17_33,cd8t,0.99988186540622,0.99988186540622,0.000118134593780145,cd8t,cd8_naive,0.447809903822447,0.99988186540622,cd4_naive,6.13682504458594e-05,6.13682504458594e-05,2.46571681771389e-08,3.67150431415728e-05,1.73482008398694e-08,1.46686573672286e-05,3.77669607280425e-06,1.5639413836633e-06,cd8_naive,0.447809903822447,0.447809903822447,0.00225303480141298,0.344733662087661,0.00208066165079575,0.203004603043904
c_1_17_343,cd4t,0.724289773735105,0.275710226264895,0.724289773735105,tmajor,cd4_th1,0.472125583059649,0.724289773735105,cd4_th1,0.472125583059649,0.0005721434993251,0.223000821571177,0.00057916752486531,0.472125583059649,0.0244009430889124,0.00214195760553549,0.00146915738563984,cd8_tem,0.154769303564079,0.000269397561970008,0.154769303564079,1.80247833895913e-06,0.0394680765881507,0.0812016460723564
c_1_17_347,cd8t,0.543136570202852,0.543136570202852,0.456863429797148,tmajor,cd8_tcm,0.451986256189413,0.543136570202852,cd4_tcm,0.230052789953114,0.0360833644574832,0.0425041138347939,0.230052789953114,0.0207154818204605,0.00540668924361762,0.121033417061847,0.0010675734258331,cd8_tcm,0.451986256189413,0.00131449852705103,0.0844479023825029,0.451986256189413,0.00504976206752276,0.000338151036362433
c_1_17_35,cd4t,0.978960325404828,0.021039674595173,0.978960325404828,cd4t,cd4_tcm,0.327216104664317,0.978960325404828,cd4_tcm,0.327216104664317,0.263588099761555,0.00439136886506748,0.327216104664317,0.159270466756052,0.0294169413287438,0.125301400902679,0.0697759431264139,cd8_exhausted,0.0209055667732882,2.36767163620351e-05,6.17516055688657e-07,4.79562789167088e-07,0.000109334026677869,0.0209055667732882
c_1_17_353,cd8t,0.516861778581252,0.516861778581252,0.483138221418748,tmajor,cd8_exhausted,0.494524629948317,0.516861778581252,cd4_th2,0.224418670160546,0.000136447222205385,0.00236208833791282,0.0803574767474326,5.14812411077663e-09,0.224418670160546,0.000163632313575006,0.175699901488952,cd8_exhausted,0.494524629948317,0.000509416963720073,0.00118168882457344,0.00046163274372437,0.0201844101009163,0.494524629948317
c_1_17_36,cd8t,0.996428017428197,0.996428017428197,0.00357198257180347,cd8t,cd8_exhausted,0.730965189709813,0.996428017428197,cd4_th1,0.00168775403423304,2.05258416210279e-06,0.00163080803387853,7.11369056274927e-06,0.00168775403423304,1.80960422544136e-06,0.000218612868565423,2.38317561761846e-05,cd8_exhausted,0.730965189709813,3.70953067576294e-06,0.213891669242268,5.7948573125877e-11,0.0515674488874921,0.730965189709813
c_1_17_363,cd8t,0.684144888064494,0.684144888064494,0.315855111935505,tmajor,cd8_exhausted,0.511090641719199,0.684144888064494,cd4_tem,0.211943409913752,0.000192632147849363,0.211943409913752,0.000257546413438402,9.14494764169347e-06,0.000106146833539271,0.0546883410549899,0.0486578906242946,cd8_exhausted,0.511090641719199,1.24057346056923e-07,0.000161807670196505,6.48107187408773e-10,0.172892313969645,0.511090641719199
c_1_17_368,cd4t,0.998110305174469,0.00188969482553146,0.998110305174469,cd4t,cd4_treg,0.586897811044992,0.998110305174469,cd4_treg,0.586897811044992,0.00979878066861909,7.9603615218271e-07,9.11835187037493e-06,0.238755862715501,0.161050474165424,0.00159746219191117,0.586897811044992,cd8_exhausted,0.00187794364369569,7.85562944282057e-06,1.11770383984001e-07,7.35364568418316e-07,3.0484174405448e-06,0.00187794364369569
c_1_17_370,cd8t,0.999956812680404,0.999956812680404,4.31873195964294e-05,cd8t,cd8_tem,0.489826373102915,0.999956812680404,cd4_tem,2.94347030484298e-05,5.71043142110187e-08,2.94347030484298e-05,1.5705030559656e-07,1.15313496130366e-05,3.94908089729892e-08,1.93025464009203e-06,3.73668660904198e-08,cd8_tem,0.489826373102915,0.000136296034748581,0.489826373102915,4.57908192136325e-08,0.297199577349265,0.212794520402656
c_1_17_380,cd4t,0.996756784960423,0.00324321503957684,0.996756784960423,cd4t,cd4_th2,0.534599126293109,0.996756784960423,cd4_th2,0.534599126293109,0.00568407182497583,1.73197329352842e-05,0.00160911924099978,0.21494264996336,0.534599126293109,0.0160421693758578,0.223862328529185,cd8_exhausted,0.00316869362524132,2.99752144683351e-07,2.82644757021619e-06,6.21492326334838e-09,7.13889996973605e-05,0.00316869362524132
c_1_17_389,cd4t,0.998969907795536,0.001030092204464,0.998969907795536,cd4t,cd4_th17,0.456492087390129,0.998969907795536,cd4_th17,0.456492087390129,0.000786970523091371,0.0467337777145366,0.00224377089060879,0.202244302756842,0.0137273367023689,0.456492087390129,0.27674166181796,cd8_naive,0.000321228535098193,0.000321228535098193,0.000151783120897045,0.000194646956281021,0.000203830031272689,0.000158603560915048
c_1_17_390,cd4t,0.998777132993458,0.00122286700654236,0.998777132993458,cd4t,cd4_th2,0.404833886209273,0.998777132993458,cd4_th2,0.404833886209273,0.222134710530396,0.0767123606327656,0.116247162448039,0.0126203785351234,0.404833886209273,0.00713344713416732,0.159095187503695,cd8_exhausted,0.00111023047322553,0.000107064739838558,1.38672670183459e-06,2.20613760606821e-06,1.97892917036178e-06,0.00111023047322553
c_1_17_392,cd4t,0.548555665259611,0.451444334740389,0.548555665259611,tmajor,cd4_th17,0.232201206549452,0.548555665259611,cd4_th17,0.232201206549452,0.000803011469587316,0.125309298994973,0.00172939238931222,0.0322861063150912,0.00431905869108896,0.232201206549452,0.151907590850106,cd8_exhausted,0.338613884693995,4.52649078841419e-06,0.000591279858991094,1.10082865778857e-07,0.112234533613748,0.338613884693995
c_1_17_396,cd4t,0.577034555846245,0.422965444153755,0.577034555846245,tmajor,cd4_tem,0.456704069597779,0.577034555846245,cd4_tem,0.456704069597779,0.00101138715922023,0.456704069597779,0.00196019112571006,0.0788861970227333,0.0342019087334791,0.00249738424942286,0.00177341795790042,cd8_tem,0.260710953270227,0.000147231497446627,0.260710953270227,6.01557260687092e-07,0.0355652928638975,0.126541364964923
c_1_17_40,cd8t,0.999994581500606,0.999994581500606,5.418499393516e-06,cd8_exhausted,cd8_exhausted,0.852452770443555,0.852452770443555,cd4_treg,2.84897326439714e-06,7.71570110515677e-08,1.00009196557238e-06,7.92314282845537e-08,8.68877508500263e-10,5.59446310738603e-07,8.52730535963258e-07,2.84897326439714e-06,cd8_exhausted,0.852452770443555,9.10142121153272e-06,0.00501562607259927,6.68196969604046e-08,0.142517016743544,0.852452770443555
c_1_17_402,cd4t,0.998964556017461,0.00103544398253878,0.998964556017461,cd4t,cd4_th1,0.597220026363285,0.998964556017461,cd4_th1,0.597220026363285,0.0147703628173692,0.000447587710735684,0.0679370629994872,0.597220026363285,0.0944411639050252,0.133227606793477,0.0909207454280825,cd8_exhausted,0.000997346751709914,1.4338618867069e-05,1.20744068537293e-06,7.41772052153601e-06,1.5133450754891e-05,0.000997346751709914
c_1_17_42,cd8t,0.999894147688406,0.999894147688406,0.000105852311593577,cd8t,cd8_cytotoxic,0.450725826101965,0.999894147688406,cd4_th1,7.17529871463499e-05,1.00692727057825e-07,3.27077671053045e-05,6.34564435698914e-07,7.17529871463499e-05,3.09459445956595e-07,6.26173761694829e-08,2.84223357039927e-07,cd8_cytotoxic,0.450725826101965,0.440477338231901,0.104669303840027,0.00364414500119247,0.450725826101965,0.000377534513321786
c_1_17_420,cd8t,0.991474541901284,0.991474541901284,0.00852545809871629,cd8t,cd8_tem,0.638789957645473,0.991474541901284,cd4_tem,0.00254614523062483,0.000157469503520121,0.00254614523062483,0.000229501028188838,0.00189374496959232,0.000164561105135575,0.00168726334074745,0.00184677292090714,cd8_tem,0.638789957645473,0.00143352214238153,0.638789957645473,7.33068820778127e-05,0.350109771187811,0.00106798404354123
c_1_17_427,cd8t,0.999999655173898,0.999999655173898,3.44826102569624e-07,cd8t,cd8_exhausted,0.411163028470813,0.999999655173898,cd4_tem,3.39154641052995e-07,2.48137837519555e-12,3.39154641052995e-07,6.56799499010345e-10,2.7109691484722e-10,4.12173238793262e-15,8.45192905598822e-15,4.74107115073546e-09,cd8_exhausted,0.411163028470813,2.37119714684866e-05,0.324612873273967,2.62407460837814e-10,0.264200041195241,0.411163028470813
c_1_17_429,cd8t,0.999954445502592,0.999954445502592,4.55544974079877e-05,cd8t,cd8_cytotoxic,0.52807354906648,0.999954445502592,cd4_th2,3.64072530365257e-05,7.86040373234707e-08,5.22598775485932e-07,1.09046091347141e-06,2.25307161212682e-06,3.64072530365257e-05,1.4895951977246e-06,3.71291383532978e-06,cd8_cytotoxic,0.52807354906648,0.00289506369253146,0.120372313091621,0.347051682528234,0.52807354906648,0.00156183712372594
c_1_17_43,cd8t,0.950895579457603,0.950895579457603,0.0491044205423973,cd8t,cd8_exhausted,0.347518508421343,0.950895579457603,cd4_naive,0.0130907077288866,0.0130907077288866,0.00784466065668835,0.00691252498962197,0.00315657690892506,0.0105575047167201,0.00669629964853185,0.000846145893023469,cd8_exhausted,0.347518508421343,0.0830729026975214,0.240252351117762,0.00121348459617691,0.278838332624798,0.347518508421343
c_1_17_432,cd4t,0.831233102806781,0.168766897193219,0.831233102806781,cd4t,cd4_th17,0.365359058865963,0.831233102806781,cd4_th17,0.365359058865963,0.0142645123930031,0.140804986658234,0.0527153978077971,0.246604533434254,0.00320636750920569,0.365359058865963,0.00827824613832477,cd8_tem,0.0807552027816136,8.79748909611588e-05,0.0807552027816136,5.80411067769523e-05,0.0475524154349607,0.0403132629789065
c_1_17_447,cd8t,0.999999237066659,0.999999237066659,7.62933341385091e-07,cd8_cytotoxic,cd8_cytotoxic,0.860242190856895,0.860242190856895,cd4_tem,6.80845872341758e-07,7.08268118568626e-10,6.80845872341758e-07,8.38097263019874e-10,1.79383121659775e-08,2.30656898430048e-10,3.91260915224307e-08,2.32460430749066e-08,cd8_cytotoxic,0.860242190856895,2.80988447321734e-07,0.0282221469669327,1.30663163863002e-10,0.860242190856895,0.11153461812372
c_1_17_448,cd4t,0.998014307261718,0.00198569273828178,0.998014307261718,cd4_treg,cd4_treg,0.951587883231952,0.951587883231952,cd4_treg,0.951587883231952,0.00110706514401999,5.41696982708512e-06,0.000126752503009169,0.00135312015104598,0.0378251865561605,0.00600888270570296,0.951587883231952,cd8_exhausted,0.00197292722704065,2.97973897160816e-06,1.81219747370184e-07,4.733410973499e-07,9.13121142479966e-06,0.00197292722704065
c_1_17_449,cd4t,0.996353185788288,0.00364681421171248,0.996353185788288,cd4t,cd4_th2,0.44228907170145,0.996353185788288,cd4_th2,0.44228907170145,0.0475168757064999,0.00126764947915188,0.214642193521056,5.25903871836008e-06,0.44228907170145,0.000410992930977671,0.290221143410434,cd8_exhausted,0.00247007565561815,0.000763363033556698,1.10782724003955e-05,0.000376215209771671,2.60820403655705e-05,0.00247007565561815
c_1_17_452,cd8t,0.999694320862662,0.999694320862662,0.000305679137338267,cd8t,cd8_exhausted,0.620437939304039,0.999694320862662,cd4_treg,0.000280492633675727,7.13926211333943e-07,1.35966527342333e-07,1.36043836114376e-07,3.33731484980191e-07,2.36265373018929e-05,2.40298300875954e-07,0.000280492633675727,cd8_exhausted,0.620437939304039,2.24911824961488e-08,5.37930668516148e-07,5.70154670855295e-12,0.37925582113107,0.620437939304039
c_1_17_461,cd4t,0.998194095761358,0.00180590423864169,0.998194095761358,cd4t,cd4_th1,0.703861197396059,0.998194095761358,cd4_th1,0.703861197396059,0.0157645348237225,0.000825966400133317,0.0935168523891288,0.703861197396059,0.000150923955380476,0.00337604945041239,0.180698571346522,cd8_exhausted,0.00112635862471222,7.94441385429031e-07,0.000647566460175275,1.17774769137386e-06,3.00069646773873e-05,0.00112635862471222
c_1_17_47,cd4t,0.924500506086945,0.0754994939130544,0.924500506086945,cd4t,cd4_tcm,0.526754097858876,0.924500506086945,cd4_tcm,0.526754097858876,0.0750449542207044,0.00762307085618859,0.526754097858876,0.120649861396819,0.119524977391544,0.0700167840880746,0.00488676027474034,cd8_tcm,0.0555914117066361,0.000476598339709199,0.0155809878876605,0.0555914117066361,0.00384589138252917,4.60459651937526e-06
c_1_17_477,cd8t,0.936026716525328,0.936026716525328,0.0639732834746717,cd8_cytotoxic,cd8_cytotoxic,0.919649247299453,0.919649247299453,cd4_tem,0.0250083105656808,0.000471980771052224,0.0250083105656808,0.00449395984187084,0.00498808275738763,0.00909497158927516,0.0175477691675994,0.00236820878180562,cd8_cytotoxic,0.919649247299453,1.91387697132901e-06,0.0120857327189363,3.70011868162429e-10,0.919649247299453,0.00428982225995484
c_1_17_479,cd4t,0.998641777350032,0.00135822264996767,0.998641777350032,cd4_treg,cd4_treg,0.811655763243023,0.811655763243023,cd4_treg,0.811655763243023,0.00482435107600718,0.000178810549194032,8.4877301862038e-05,3.06415597858397e-06,0.165291162877476,0.0166037481464911,0.811655763243023,cd8_exhausted,0.000972313969584876,3.06139759134401e-08,1.30441186873095e-08,2.71158933496381e-09,0.000385862310698861,0.000972313969584876
c_1_17_481,cd8t,0.999989814617802,0.999989814617802,1.01853821979822e-05,cd8t,cd8_exhausted,0.547351777570756,0.999989814617802,cd4_th1,9.52294667434991e-06,7.13798351708528e-11,3.3368907084034e-07,8.97601702917543e-11,9.52294667434991e-06,2.86194689840887e-07,1.14896742231019e-12,4.23894739782209e-08,cd8_exhausted,0.547351777570756,8.16363881228138e-06,0.00706967427640573,1.09946939783127e-09,0.445560198032358,0.547351777570756
c_1_17_507,cd4t,0.999509320922624,0.000490679077376272,0.999509320922624,cd4_treg,cd4_treg,0.817086176215652,0.817086176215652,cd4_treg,0.817086176215652,0.000109093341553547,0.000136607516879042,0.00023588820240645,1.58248862283837e-05,0.0947455352119596,0.0871801955479445,0.817086176215652,cd8_exhausted,0.00048095787865276,5.78566104552369e-08,3.41640351222995e-07,5.69681100590252e-09,9.31600495082738e-06,0.00048095787865276
c_1_17_513,cd8t,0.99988067219116,0.99988067219116,0.000119327808840134,cd8_tem,cd8_tem,0.825335134080849,0.825335134080849,cd4_tem,7.68129290432197e-05,3.87035263592693e-06,7.68129290432197e-05,5.52784453191637e-06,1.97274500687836e-07,1.25500344635386e-06,3.13720319450479e-05,2.92372736981646e-07,cd8_tem,0.825335134080849,0.00935656863532557,0.825335134080849,0.00234349334594142,0.153735204925168,0.00911027120387495
