cluster,cluster_expr,clusterprime_expr,gene,cluster_prop,clusterprime_prop,ncells,typ,fold_change,fold_change_prop
epithelial,0.0670628457676354,0.072001395637394,ADAM17,0.103341211362899,0.0408391688669498,43158,celltype,0.931410359118182,2.53044354794719
epithelial,0.0551981898592317,0.151861593450985,ADAM19,0.0853144260623755,0.0887670761106647,43158,celltype,0.363476956911082,0.961104384648371
epithelial,0.0237222277449269,0.0279162136020558,ADAM22,0.0318133370406414,0.0118384800826541,43158,celltype,0.849765232602316,2.68728222022814
epithelial,0.0319774004479611,0.157806693477667,ADAM28,0.0474535427962371,0.0658219492595569,43158,celltype,0.202636527914367,0.720937974794892
epithelial,0.121461353047071,0.310184480771595,ADAM8,0.155428889197831,0.119547124325565,43158,celltype,0.391577788627372,1.30014745293704
epithelial,0.228238548203649,0.112641922439196,ADAM9,0.270378608832661,0.0680604982206406,43158,celltype,2.0262309383689,3.97262165134525
epithelial,0.0452006455547981,0.0639047545678787,ADAMTS17,0.0628852124750915,0.0305504534496614,43158,celltype,0.707312716564566,2.05840520759238
epithelial,0.0205932209661428,0.0521272523821578,ADAMTS5,0.0298670003243895,0.0249397313741247,43158,celltype,0.395056712660946,1.19756704177563
epithelial,0.0311221120028427,0.0556562986037241,ADAMTS9,0.0455535474303721,0.0282401561244404,43158,celltype,0.55918400582895,1.61307703929257
epithelial,0.18884653215898,0.179937958398314,ADAR,0.240326243106724,0.0887814257834921,43158,celltype,1.0495091410393,2.70694282036874
epithelial,0.0339530603436905,0.0429983453487688,ADCY1,0.0447889151489874,0.0210509700378831,43158,celltype,0.789636439920885,2.12764138984501
epithelial,0.0267692406027728,0.0518967840912049,ADCY2,0.0390194170258121,0.0259298587992194,43158,celltype,0.515816944566888,1.50480638278627
epithelial,0.0775655376300987,0.0920057281315069,ADCY3,0.115668010565828,0.045215819079325,43158,celltype,0.843051179587772,2.55813148851521
epithelial,0.0320252668451622,0.0568592112093451,ADCY5,0.0447889151489874,0.0258437607622546,43158,celltype,0.563237972599568,1.73306491887986
epithelial,0.0559877590442131,0.10826513247809,ADCY7,0.0853607674127624,0.0548300998737229,43158,celltype,0.517135644345548,1.55682312469526
epithelial,0.026035402795082,0.042627486500885,ADCY8,0.0364011307289494,0.0191855125703134,43158,celltype,0.610765609990667,1.89732385806958
epithelial,0.0562862424690839,0.0757898945297143,ADCY9,0.0795217572640067,0.0400212375157846,43158,celltype,0.742661575376863,1.98698896386307
epithelial,0.0943225444639699,0.11122389998145,ADD1,0.125724083599796,0.0655780048214901,43158,celltype,0.848042052829479,1.91716847656512
epithelial,0.0204872473654607,0.0388103080903171,ADD2,0.030284072477872,0.017549649867983,43158,celltype,0.527881595729258,1.72562260248401
epithelial,0.132345989718055,0.0694927282268589,ADD3,0.179433708698271,0.0406956721386752,43158,celltype,1.90445810799098,4.40915948228672
epithelial,0.0468300366070333,0.141470035421505,ADGRA2,0.0692108068029102,0.0816209390425898,43158,celltype,0.331024421302396,0.84795406196927
epithelial,0.103060654845039,0.0475158587547727,ADGRA3,0.126187497103666,0.0266329927677649,43158,celltype,2.16897384464691,4.73801416926738
epithelial,0.0221832238041614,0.036045674454345,ADGRE1,0.031210899485611,0.0151389048329698,43158,celltype,0.6154198566116,2.06163522592726
epithelial,0.0305569129325284,0.0566003353866186,ADGRE2,0.0471523240187219,0.0282975548157502,43158,celltype,0.539871587753041,1.66630383175289
